,weight,flag
0,0.0018393623543838135,0
1,0.06621704475781728,1
2,0.15757204169221337,2
3,0.00797057020232986,3
4,0.04659717964438995,4
5,0.08399754751686082,5
6,0.1600245248313918,6
7,0.01655426118945432,7
8,0.017167381974248927,8
9,0.04966278356836297,9
10,0.0018393623543838135,10
11,0.002452483139178418,11
12,0.03188228080931944,12
13,0.02575107296137339,13
14,0.009809932556713672,14
15,0.026364193746167996,15
16,0.011649294911097487,16
17,0.002452483139178418,17
18,0.003678724708767627,18
19,0.02023298589822195,19
20,0.0030656039239730227,20
21,0.03372164316370325,21
22,0.028816676885346414,22
23,0.012875536480686695,23
24,0.04598405885959534,24
25,0.009196811771919068,25
26,0.0030656039239730227,26
27,0.01655426118945432,27
28,0.03126916002452483,28
29,0.0030656039239730227,29
30,0.010423053341508276,30
31,0.009196811771919068,31
32,0.007357449417535254,32
33,0.0030656039239730227,33
34,0.010423053341508276,34
35,0.00797057020232986,35
36,0.005518087063151441,36
37,0.0018393623543838135,37
38,0.0030656039239730227,38
39,0.0061312078479460455,39
40,0.003678724708767627,40
